,id,date,tweet,likes_count,hashtags,sentiment
3127,1301667552360386561,2020-09-03,気がつけばもう9月＝秋ですね‼️🍁🥺🌾 そろそろ来年の手帳が店頭に並び、気になってくる時期でしょうか✨🦌   #ディスカヴァー の手帳2021も発売されるのですが、10/1まで限定でAmazon早期予約お得キャンペーンを実施してるので、是非チェックしてみて下さい‼️🕊😚👍   https://t.co/MjeeheVC4O,15,['ディスカヴァー'],0.0
3128,1301667327012995074,2020-09-03,"Every time i lay down and have nothing to do, i feel the need to order everything on amazon",303,[],-0.15555555555555559
3129,1301667181831368705,2020-09-03,"Get to know MIDNIGHT IN THE PENTAGRAM author:  Tony Tremblay  - Tony’s debut novel, THE MOORE HOUSE, was nominated for a Bram Stoker Award.  - His short story collection, THE SEEDS OF NIGHTMARES debuted at #2 on Amazon’s Hot Horror Chart.  https://t.co/I6qYLk3Scw",22,[],0.041666666666666664
3130,1301667156501893125,2020-09-03,@Leftist_Cat @KathypHayden1 @oregondawn74 @DigMemePray The conspiracy theorists can find children on Wayfair and Amazon but can’t seem to find an article about homeless camps in Portland? They don’t know how to use google? There are dozens upon dozens of articles about Portland’s homeless camps.,17,[],0.0
3131,1301667030895071233,2020-09-03,@NorthStar8549 @Welshwacko @TheRealClayA @RBReich Big facts! I wasn't about to die for Amazon!,37,[],0.0
3132,1301666771603054592,2020-09-03,Amazonのお急ぎ便で今日到着するはずのものが未だに発送通知すらない🙃  #お急ぎ便とは,11,['お急ぎ便とは'],0.0
3133,1301666652509986816,2020-09-03,おはようございます😁  進撃の巨人トレンドになってるけど、Amazon出品者多いなー！ 今日はまだ売れると思うけど、明日副業せどらーや一般の方が買いだしたら値下がりしそう😅  Twitterのトレンドになってるワールドトリガーも気になる！,16,[],0.0
3134,1301666502903394304,2020-09-03,ブログ更新しました。  保存がきく甘いものも確保しておきたいです。  今が買いどき長期保存食【楽天やAmazonにあるアルファ米から菓子パンまで】  https://t.co/p5NVOKxaQs,21,[],0.0
3135,1301666365191856128,2020-09-03,あ、おはようございます！  今日はおもちゃの発売日前発送🙄 ほんとは定形とか使うと送料浮くんですがおもちゃやゲームは発売日に楽しみにしてる人が多いため宅急便にて出荷します😇商品を届けるってことはその人のことを考えることという素晴らしい言葉とともに一日をスタートさせます🙄  Amazon死ね,90,[],0.0
3136,1301666267863150593,2020-09-03,"AMIIIII vocês são demais ❤️💥   Continuemos sempre dando nosso stream diário no @BTS_twt!!!! Spotify, Apple Music, Amazon Music, YouTube, Shazam etc.  Já assistiu Dynamite no YouTube?! 📍 https://t.co/5RlwOjFsTR",28,[],0.0
3137,1301666200787836928,2020-09-03,Finally got me one of these and boy it came out so easy. Great Amazon purchase!  https://t.co/w5wlKJOVN1,18,[],0.4055555555555556
3138,1301665606333161473,2020-09-03,Bro who the FUCK keeps switching my amazon account language to Spanish.. I’m not sharing shit with any of my friends anymore lmao,12,[],-2.7755575615628914e-17
3139,1301665379350196225,2020-09-03,Amazon Prime Video is reportedly in talks to distribute Sony’s live-action Marvel shows including ‘SILK’.  (Source:  https://t.co/GWZqCLkSRk)  https://t.co/3XqaYJlFBF,1238,[],0.0
3140,1301665206704189442,2020-09-03,maisy sent me the cutest earrings from my amazon wishlist today as a surprise n i’m so grateful. obviously bees as a symbol mean a lot to me bc ariana manchester n they r the cutest things ever 🖤 ps yes i’m listening to ua1999  https://t.co/2Ey5AvnXgg,10,[],-0.078125
3141,1301664948448190464,2020-09-03,"Freestyle website has already been updated 💸 It's the Freestyle book! For now, it's available to those who purchased the ticket. The public release would be on October 8 and would also be available in online bookstores (CDJ, Kinokuniya, Amazon JP)   https://t.co/OdWHlVmFQ8  https://t.co/F2tNzFeW7g",161,[],0.20000000000000004
3142,1301664826448543745,2020-09-03,"When you get an email from Amazon announcing a new book from @jess_calla is coming soon, only to realize that it’s also your book too! #coauthor  https://t.co/o9RQMsvBAJ",12,['coauthor'],0.03409090909090909
3143,1301664541785415680,2020-09-03,🇯🇵Amazon Japan –– Best Sellers in Pop Music  #18 The Dream Chapter: STAR  @TXT_members @TXT_bighit  https://t.co/Co6Q28ogF5,166,[],1.0
3144,1301664385824362496,2020-09-03,"Otra víctima de la pandemia, Amazon cancela la producción de la miniserie sobre Hernán Cortés con #JavierBardem de protagonista y producía #Stevenspielberg. Se iba a filmar en México a inicios de este año, pero #COVID19. Tristemente muchos mexicanos se quedaron sin ese ingreso☹️  https://t.co/h0g5ryU6dL",22,"['javierbardem', 'stevenspielberg', 'covid19']",0.0
3145,1301664028016730113,2020-09-03,🇯🇵Amazon Japan –– Best Sellers in World Music  #3 The Dream Chapter: ETERNITY(+3)🔥 #5 The Dream Chapter: MAGIC(+7)🔥  @TXT_members @TXT_bighit  https://t.co/9x0GBN81jA,290,[],1.0
3146,1301663783790804993,2020-09-03,"Amazon Deletes Job Postings For ""Intelligence Analyst"" Positions After They Go Viral On Social Media  https://t.co/juufZU9rcF",57,[],0.03333333333333333
3147,1301663661241643008,2020-09-03,if characters in tv shows and movies existed irl what do you think they'd be up to today?  i'll start: monica and chandler are suing amazon prime,68,[],0.0
3148,1301663635232624640,2020-09-03,My husband ordered 45 pairs of underwear from Amazon. Does it think they are disposable or something???!! 🤨🤨  https://t.co/Td05l1VKdr,68,[],0.0
3149,1301663558237786114,2020-09-03,何回もごめんね🍀  🕑⌇9/4 23:00 👤⌇スク 💰⌇1000×Player (am͜a͉zon) 🗺⌇GB鯖  🌷条件 Follow &amp; RT ☑@a__iir ￤ @xd_wataboo   🌷応募 ☑ team名￤代表者ID(@なしも)￤🌷  交換枠ください  https://t.co/z3S4OLAa7L,41,[],0.0
3150,1301663232025919489,2020-09-03,"12 filmes da última década que são considerados quase perfeitos, disponíveis na Netflix e no Amazon Prime Video | Revista Bula  https://t.co/xm8013G466",33,[],0.0
3151,1301663203273965568,2020-09-03,i’m doing free photo/video sets for anyone who buys items off my amazon wishlist! will be an investment into my content as well as a personalized set just for you!! link is below my bio!!!! ❤️✨🥰,34,[],0.125
3152,1301663010927382529,2020-09-03,J’avais une carte cadeau de 15€ sur Amazon alors je me suis acheter le vinyl de dangerous woman 🥰 (j’ai payé que 8€ wsh)  https://t.co/kTZeP89bLU,18,[],-0.6
3153,1301662699777130496,2020-09-03,"@DisneyPlusUK Loved the original Mulan but won't be paying a penny to watch this.  Amazon Prime are scumbags for charging people to rent movies on a service we already pay for, and noww so are you.  Disney is worth $130 billion. Enough is enough.",78,[],0.20937499999999998
3154,1301662390623166465,2020-09-03,今日からAmazonプライム・ビデオにて『#君は月夜に光り輝く』が配信開始されましたーー✨🌕✨  是非皆さん何度も見てください‼️ とりあえず私は既に一回見ちゃった🎞  #君月 #永野芽郁 #北村匠海 #甲斐翔真  #松本穂香  #今田美桜　 #優香 #生田智子　 #長谷川京子  #及川光博  #月川翔  https://t.co/jnfMEl7tx0,2308,"['君は月夜に光り輝く', '君月', '永野芽郁', '北村匠海', '甲斐翔真', '松本穂香', '今田美桜', '優香', '生田智子', '長谷川京子', '及川光博', '月川翔']",0.0
3155,1301662170548260864,2020-09-03,"amazon prime com uma interface terrível que te impede de achar coisas legais, e a netflix com uma interface melhorzinha onde você acha tudo de pior que o audiovisual pode oferecer",87100,[],0.0
3156,1301661979313090570,2020-09-03,"✨YA fans, we have something for everyone in this #giveaway! Including a $100 #AmazonGiftCard to score even more #books!✨  ➡️ https://t.co/22ZojMu3kg⬅️  👑#Win #Fable, #ToSleepInASeaOfStars, #ClapWhenYouLand, #AllYourTwistedSecrets, &amp; a $100 Amazon GC!👑 #yalit #ireadya #yabooks  https://t.co/gjuzm4LVqZ",192,"['giveaway', 'amazongiftcard', 'books', 'win', 'fable', 'tosleepinaseaofstars', 'clapwhenyouland', 'allyourtwistedsecrets', 'yalit', 'ireadya', 'yabooks']",0.25
3157,1301661882898624512,2020-09-03,Apparently we order too much during this pandemic!!!! @UPS @FedEx @amazon @JeffBezos artist credit my 7 yr old son Isaac  https://t.co/kFgjEyExMi,22,[],0.1845703125
3158,1301661827261173760,2020-09-03,"I signed up for CBS All Access through @amazonprimenow and it would not work. As in, I got all the confirmation, but then couldn’t actually watch anything. Called CBS, they can’t help me cuz it was through Amazon. Checked out Amazon, can’t find a way to contact a human about this",298,[],0.0
3159,1301661764719800320,2020-09-03,おあお〜〜🐈🐈🐈 Amazonのセールでデカめのリュックを買ったけど(いつ使うんだこれ……)ってなってるねこのときわです💤 今日は楽しみにしてたゲームのアーリーアクセスなので間に合えばやるぞ〜〜！！ ほな、金曜日乗り切ってこー！！✨ #おはようVtuber,12,['おはようvtuber'],0.0
3160,1301661701700497410,2020-09-03,"#TheBoys creator Eric Kripke (@therealKripke) says key themes emerge as Amazon's hit superhero series returns for a second season: ""Question capitalism. Question your leaders. Question your celebrities."" The first three episodes hit @PrimeVideo Friday.   https://t.co/91Q6QTbi9V",66,['theboys'],0.05
3161,1301661552714473472,2020-09-03,"Listen to Takayoshi Ohmura on Amazon Music, Apple Music, Google Music, and Spotify.  Search by Takayoshi Ohmura!!  Stay metal! : D",98,[],0.25
3162,1301661459127193600,2020-09-03,Recent lab suppliers in chronological order: VWR &gt; Amazon &gt; eBay &gt; Alibaba &gt; Wish. I remember telling myself that I would quit before getting stuff on Wish and yet here we are... 😑,15,[],0.0
3163,1301661450197495809,2020-09-03,"A Amazon anunciou um documentário sobre o ex-jogador Fernando Torres, que percorrerá toda a sua carreira e contará com entrevistas com técnicos e ex-companheiros. Infelizmente será lançado apenas para os clientes do Prime da Espanha e UK.   https://t.co/yJEQrmnENh",79,[],0.0
3164,1301661350549127175,2020-09-03,"Une série live-action sur ‘Silk’ est en développement chez Sony Pictures.  Lauren Moon (‘Atypical’) est au scénario, et Phil Lord et Chris Miller sont à la production.   La série pourrait potentiellement être diffusée sur Amazon Prime Video. (via @Variety)  https://t.co/OEdmsKeCtq",126,[],0.0
3165,1301661218759823360,2020-09-03,* HIME🌷れこ🍎こらぼ  9月4日(金)      ⏰21:30~  💰¥1000×人数(am͜a͉zon)  𓊆参加条件𓊇 @36_hime_  @buriburioO_O Follow・RT  (代表者+参加者全員)連帯責任  チーム名┆代表者ID   🍎お返し最優先です 🍎埋まった方はリプ消してください  🍏交換枠→✉️💌  #スクワッド #スクワッド賞金ルーム  https://t.co/vP8g9td3m6,54,"['スクワッド', 'スクワッド賞金ルーム']",0.0
3166,1301661155442786306,2020-09-03,"Amazon tracking ""labor organizing threats"" within the company, report says  https://t.co/2foULXmZMH",33,[],0.0
3167,1301661141240877062,2020-09-03,Here are 12 of the best deals from Amazon's Labor Day sale 2020:  https://t.co/m01FQI2kK8 #ForbesFinds  https://t.co/UNzZkqYnL0,47,['forbesfinds'],1.0
3168,1301661116242616321,2020-09-03,キャメちゃんの開運本get 🌟  アレッ、なかなか届かない🤔➟Amazon履歴みたら注文してない💦💦💦➟近所の本屋📞一冊ずつ在庫⭕（家族＋お友達＝4冊）  ツイてるツイてるツイてる➰🛸✨ 🌈❤️🧡💛💚💙💜💖➰🌸  これさえあれば2021も 簡単❣️余裕❣️ウマクイク❣️こと 間違いなし➰🌸🎶  #キャメレオン竹田  https://t.co/d80ROitfgk,29,['キャメレオン竹田'],0.0
3169,1301661017353498624,2020-09-03,#20AW海外子供服オススメブランドとオススメ品教えてください  初めて個人輸入したmushieのシリコンビブとスタッキングカップ  米amazonで購入  今思えば2ヶ月前のこれが、沼への始まりだったのかなぁ😇😇😇  https://t.co/ZpCPhGIFcp,27,['20aw海外子供服オススメブランドとオススメ品教えてください'],0.0
3170,1301660750490906624,2020-09-03,Super Mario 3D All-Stars (Switch) pre-order links  RT to save a life!  Amazon:  https://t.co/p5S6vq7E4l GameStop:  https://t.co/iQLG51WPLE #ad Walmart:  https://t.co/pSN2x97kRb Best Buy:  https://t.co/q0eIaFacRZ Target:  https://t.co/hIbWKOgPLN US eShop:  https://t.co/qG2MeopRMy  https://t.co/jMfjLd4thX,1625,['ad'],0.7083333333333333
3171,1301660731516096513,2020-09-03,aproveitar essa repercussão toda para dizer que: meu conto de estréia está gratuito na amazon até dia 5!   https://t.co/mvyVD7H4dH  https://t.co/NVhRQ1cZAM,28,[],0.0
3172,1301660723949510657,2020-09-03,"Super Mario 3D All-Stars preorders are live on Amazon.  Scalpers are already at it on eBay, as it's not exactly clear if these will sell out or get restocked until March 2021:   https://t.co/tSt04XFLEf (affiliate)  https://t.co/ttbb1jZohR",10,[],0.09242424242424241
3173,1301660688105046018,2020-09-03,Pelosi used insider trading to profit $6 million+ on Amazon stock BFORE country was shut down and you f*cking morons out there in the media are worried about her hair? Cement heads. Every last one of you.  https://t.co/TLjothkSGS,831,[],-0.11944444444444445
3174,1301660445753978885,2020-09-03,Amazon Pulls Plug on ‘Cortes y Moctezuma’ Miniseries Starring Javier Bardem Due to COVID-19  https://t.co/8cN2A0f89t,31,[],-0.125
3175,1301660270243184641,2020-09-03,"I officially know I have an online shopping addiction because FedEX, UPS, Amazon and USPS all dropped a package off for me today.",87,[],0.0
3176,1301660179742646272,2020-09-03,🇯🇵おはようございます🇯🇵m(_ _)m YouTubeチャンネル登録者様向け！貧乏人の底力！プレゼント企画まもなくやります！今回はAmazonギフトカード3000円分を複数枚と、さらにさらにメダカ愛好家が欲しいやつ！!щ(゜▽゜щ)　今職人に作ってもらってるので、もうちょっとお待ち下さい(・∀・),83,[],0.0
3177,1301659553218486272,2020-09-03,彼から 貞操帯つけたい ってきたけど、どんなのだろう 電車の中でなかなか画像見られない Amazonで注文可能,20,[],0.0
3178,1301659372322512897,2020-09-03,Nate by Tijan  https://t.co/cSVQfova7i via @amazon  https://t.co/J1uGQrO0Ui,42,[],0.0
3179,1301659286351892480,2020-09-03,"The genocidal psychopath who governs Brazil just classified as a cancer the NGOs that fight to protect the Amazon forest. “I can’t get rid of this cancer,” he barked. As so many around the world must have dreamed of extracting the tumor that he is.",59,[],0.16666666666666666
3180,1301659278336430080,2020-09-03,@Gartner_jp 亦賀氏の指摘が、至言過ぎるので貼っておく😌 ・『海外ベンダーのデータセンターにデータを預けると危ない』『インフラをAmazonに任せていいのか』と心配する声もよく聞くが、クラウドサービスとはそもそも、データの管理をクラウドベンダーに任せるものではない  https://t.co/o7AsRkA34i,17,[],0.0
3181,1301659196920860674,2020-09-03,"Amazon suspende definitivamente la producción de la miniserie Cortés y Moctezuma, con Javier Bardem (y la producción en habla hispana más costosa de la historia según la compañía) a causa del coronavirus   https://t.co/n7Vs7FtQJI  https://t.co/sl0aS4O4UI",18,[],0.0
3182,1301659142159921153,2020-09-03,iTunes or Amazon or Googleplay  フォローリツイートから配布 どれがほしいかリプ  通知オン！日頃のツイートにもいいねリプくれる人認知  〆切本日23時  https://t.co/by9Zrqjshq,209,[],0.0
3183,1301659137873522689,2020-09-03,"⚠️ Alerta de oferta na Amazon ⚠️  📚 Livro The Chase por R$ 23,02  ♥️ Confira:  https://t.co/ejWS6krkxZ  Mais desconto nos comentários ⤵️  https://t.co/25UENrF0lK",24,[],0.0
3184,1301659053526048770,2020-09-03,Excerpt taken from #Inquisition #book2 #TheWolfgangTrilogy #fdgross #TheCrestHavens #vampires #bloodthirsty #monsters #macabre #IARTG #mustread #suspense #adventure #slaying #gothic #horror #paranormal #amazon #goodreads  https://t.co/OwWZDLhbgR  https://t.co/CdcWFTb9P6,9,"['inquisition', 'book2', 'thewolfgangtrilogy', 'fdgross', 'thecresthavens', 'vampires', 'bloodthirsty', 'monsters', 'macabre', 'iartg', 'mustread', 'suspense', 'adventure', 'slaying', 'gothic', 'horror', 'paranormal', 'amazon', 'goodreads']",-0.5
3185,1301659048677318656,2020-09-03,【Amazon 公取委に改善計画提出】  https://t.co/9xbybYUewd  ネット通販大手・米アマゾンの日本法人が、独占禁止法違反の疑いがある行為を自主的に改善する計画を公正取引委員会に提出した。商品納入元に「協力金」の負担を求めたことなどで、公取委の調査を受けていた。,160,[],0.0
3186,1301659026636156928,2020-09-03,アイコン、ヘッダー依頼受付中です🐸 11月の息子の誕生日と、クリスマスプレゼントに向けて頑張って描きます👀💙 お支払いはAmazonでお願いします👼 DMにて受け付けています👍💙🤍💙 たくさんのご依頼お待ちしております🐸🐸🐸 #アイコン依頼 #荒野行動 #依頼受付中  https://t.co/R8Jl9TXEzD,110,"['アイコン依頼', '荒野行動', '依頼受付中']",0.0
3187,1301658986643628033,2020-09-03,なるほどねえ、Amazon Echoなどが生きてるかどうかで遠隔で電気供給状態を確認。「自宅が停電していなかったら、スマホからスマートデバイスにアクセスできる」／家が停電していないか？ 外出先からスマホで確認する方法  https://t.co/nhLFqU3JIA,44,[],0.0
3188,1301658877155573767,2020-09-03,"For those wondering this is what i use when I play vrchat, being deaf in my left ear, the haptic feedback makes it easy for me to determine locations of sounds. Also great for shooters, let's you feel a rifles OMMPH lol, they are also on sale for 119 on Amazon currently for those  https://t.co/aycakwE9Yb",22,[],0.375
3189,1301658651623473152,2020-09-03,9月4日「ワールドヒーローズ (3)」発売！ 表紙はフウマ！ 発売部数は大型書店でも見かけ無いレベルかも？お値段も高めになります。 紙で欲しい方はネット注文が楽かもです！ ■よろしくお願いします■ 楽天  https://t.co/tc7k25BqC6 Amazon   https://t.co/bOSWa5gGpA  https://t.co/iaPKn8kfcd,93,[],0.0
3190,1301658595021340673,2020-09-03,"I'm not saying Amazon will literally be your landlord, but Amazon might be your landlord's platform. A crucial service that ensures the “smooth flow of rental income from tenants to capital markets.” A way to keep property values—and thus rents—rising in a declining market.",17,[],0.1
3191,1301658444470996992,2020-09-03,Number、Amazonで予約してあったけど、皆さんのツイート見て早く読みたくなり夜中にコンビニに走ってゲット‼️ しかし、こんなに沢山買い込んで読み切れるだろうか💦積ん読ならぬ『詰ん読』になりそうで怖い😅  https://t.co/5xS9sR0tEe,44,[],0.0
3192,1301658417384185861,2020-09-03,おはようございます😃 Amazonを騙るショートメッセージで、目が覚めました。 Amazonに問い合わせると案の定、詐欺メール。 近頃、多いなぁ、Amazonのやつ。注意、ですね。 マリリンがお腹すいたって言うので、起きてきました。今朝はゆっくり眠れました。  台風のせいか落ち着かないマリリン⤵️  https://t.co/NL86iA6Nqe,16,[],0.0
3193,1301658368554070017,2020-09-03,"Amazon’s ‘Cortés y Moctezuma’ Miniseries Starring Javier Bardem Not Going Forward, Casualty Of COVID-19  https://t.co/bOrrSsGXw3  https://t.co/ED3AQqZl0c",39,[],0.0
3194,1301658288870703104,2020-09-03,𝑭𝒓𝒐𝒛𝒆𝒏を覚えてください❕𓂃◌𓈒𓐍 （LTL たくさんのいいね 拡散ありがとうございます😭）  ⏰9月4日 23:00 💰1000×4 Amazon   🌼条件（代表者） @__aoiO319 @R1aterA  Follow+Rt  📝clan名+@ありなし+一言あれば  交換枠⌇追記    #スクワッド #スクワッド賞金ルーム #賞金ルーム  https://t.co/ixM0sJqg1R,45,"['スクワッド', 'スクワッド賞金ルーム', '賞金ルーム']",0.0
3195,1301657895990300673,2020-09-03,Aprovechen porque Justo hay descuentazoooooo en ML y AMAZON!!!! @mezcalaleron,405,[],0.0
3196,1301657876117598209,2020-09-03,一瞬だと思いますが、Amazonボーイズラブノベルスの売れ筋１位になっていました🎉☺️✨電子も大事ですが紙本の初動も凄く大事なので、本当にありがたいです🙇‍♂️🙏✨  https://t.co/ueHiItpHgO,254,[],0.0
3197,1301657849286680578,2020-09-03,おはようございます🙌 30〜45ピースくらいの子供向けパズルってどこに売ってるんでしょう…？Amazonで買えるのは買えるんですが、今日の帰りに実店舗に寄ってゲットできればなと…😇,31,[],0.0
3198,1301657808581152769,2020-09-03,"He de reconocer que Tom Hardy no es santo de mi devoción pero aquí lleva todo el peso, interpretando a un personaje atormentado por el pasado que quiere intentar hacer las cosas de forma correcta.  Por si os interesa la tenéis disponible en Prime Amazon hasta el 14 de este mes.",21,[],0.0
3199,1301657283257081856,2020-09-03,"Finally hit 1k followers. New subs, lurkers, and handfuckers, make yourself useful by sending the following $20/$100:$1000 CA $BreezyJ1012• Amazon GC  Dommes, thanks for all your love. ❤  •findom finsub finD humanatm beta sub paypig footcuck footworship•  https://t.co/Mj4bNWaMIy",45,[],0.07575757575757575
3200,1302033459246817280,2020-09-04,本日より『StrangeTelephone オリジナル・サウンドトラック』をiTunes、Apple Music、Spotify、amazon music、AWA、YouTube Musicなどなど各種ストアで配信開始しました。不思議な世界へ行きたくなった時に聴いてください。   #StrangeTelephone  #ストレンジテレフォン    https://t.co/jagI77AJt4,136,"['strangetelephone', 'ストレンジテレフォン']",0.0
3201,1302033284239630336,2020-09-04,"@OceanGirl790 @MichaelCohen212 @amazon @BNBuzz @NBCNews @NBCNightlyNews @LesterHoltNBC I guess he needs an army to start a war, and he just lost the whole military...",19,[],0.05
3202,1302033280993120256,2020-09-04,Seems a good time to share we are working with a nearby rescue/sanctuary to bring some senior Amazons home to love life with us. I can't wait to share who joins our flock!,12,[],0.3
3203,1302033160998473728,2020-09-04,“OMG What’s Happening” enters on US Amazon Best Sellers Top 20 at #19. This is @AvaMax’s 3rd song to reach this so far. 🇺🇸  https://t.co/SazggCKGvi,79,[],0.26666666666666666
3204,1302033149812121600,2020-09-04,【2020年8月版】Amazonプライムビデオのおすすめアニメ25選とアニメ映画TOP5   プライム会員の方！ 絶対見てくださいね  #いいねした人全員フォロー  #アニメ好きと繋がりたい  #映画好きな人と繋がりたい  #洋画好きな人と繋がりたい  #いいねした人全員フォローする   https://t.co/xzYZOjD2NO,50,"['いいねした人全員フォロー', 'アニメ好きと繋がりたい', '映画好きな人と繋がりたい', '洋画好きな人と繋がりたい', 'いいねした人全員フォローする']",0.0
3205,1302032609254412288,2020-09-04,Amazonでやらせ投稿に刑事罰が話題だけど、映画に関して言えばもう星で評価するのやめにしないかな。 人間数字に惑われやすいので自分もつい意識してしまうけど、星が少ないから観るのやめようと思って損してることかなりあると思う。実際、僕が好きで何度も繰り返し観ている映画は星少ないのばかり。,21,[],0.0
3206,1302032365225750540,2020-09-04,@xrenajoox nossa geral falando q amazon tem uns conteúdo bom mas eu n acho UMA coisa boa pra ver td q eu quero ver n tem quem quiser me recomendar uns trem pra ver eu agradeço,64,[],0.0
3207,1302032190302289926,2020-09-04,Amazon US — Best Sellers:  #7. “#IceCream” — @BLACKPINK &amp; @SelenaGomez (+1) *peak #2*   https://t.co/LqjxuhUniV,35,['icecream'],0.5
3208,1302032065412476928,2020-09-04,そういえばFCSの新しいワックスお勧めです！SEX WAXより個人的には好きです。粘り気が強くしっかりグリップしてくれる。今日はテイクオフで足が滑らず失敗しなかった^_^Amazonでもお手軽に買えるのでぜひ🏄‍♂️,19,[],0.0
3209,1302031876270567424,2020-09-04,Me: The Boys season 2 is finally out on Amazon   Away is out on Netflix  Raised By Wolves is on HBO Max  Also me: All I can handle right now is ER,33,[],0.14285714285714285
3210,1302031785249865728,2020-09-04,"Amazon &amp; Chewy are the tough ones for me.   I'd think Tampax &amp; Always would be tough, too. All four likely think they are invincible. What can we do to show them that they aren't?",50,[],-0.19444444444444445
3211,1302031740568064010,2020-09-04,"Husband, who would once have wanted to check ALL THE SALE FLYERS and go to ALL THE STORES to find the best dehumidifier at the best price: ""Aw, let's just buy it on Amazon.""  https://t.co/xBXhFqnZ9F",15,[],0.5
3212,1302031443544010753,2020-09-04,毛をそってない ジャングルみたい 俺がAmazon,95,[],0.0
3213,1302030579429376000,2020-09-04,おっ！かーちゃんが産床に入ってる！卵見えた！やった✨本命かかった！ そしてテイラーかーちゃまもプクプクになってきた✨砂がAmazonから届かない😭届いたら砂変えてレイアウトも変えるからね😊クビワペアまだは全然慣れない💧  #タンジェロ #テイラーカワリアガマ  https://t.co/dwmVrxVGjg,16,"['タンジェロ', 'テイラーカワリアガマ']",0.0
3214,1302030470041931776,2020-09-04,🙇🏼支援物資報告🙇🏼 倉敷市キクちゃんの里親様より子猫セットとトイレ砂を贈ってくださいました。 心より感謝いたします。ありがとうございます🙇🏼 ご家族様とキクちゃんも元気にされているとの事で嬉しいです。 @KuranekoMamo #Amazon  https://t.co/aeXxbA2iIj,25,['amazon'],0.0
3215,1302030457018740736,2020-09-04,"My little North Carolina novel is enjoying a second printing. Thank you for your support and kind words. We're still hopeful for more @goodreads and Amazon reviews, so please, please keep them coming! #LakeLife @SimonBooks  https://t.co/9Cm1ptFiKj",57,['lakelife'],0.33229166666666665
3216,1302030231679635456,2020-09-04,GM🍋 昨日はレッドキウイの例文音読。  今日は図書券がたまっているので、欲しい本を探しに本屋に行こうかと。2冊は確実に置いてある。本命のもう1冊は無ければ一度借りてる図書館行くか。。  図書券カードNEXTはネットでも使えるけど、まだ利便性良くない。Amazonで使えるようにして、Amazonさん。,56,[],0.0
3217,1302030056236019712,2020-09-04,友達にもらった水草育成キット、発芽するまで密封しろと言う説明書通りにラップして育ててたらカビが生えたものの、Amazonレビューを参考に日に当ててたらカビも消えてことなきをえた。かわゆい。  https://t.co/zKIbsMougu,36,[],0.0
3218,1302029923582799872,2020-09-04,バズートルにスティレイザー 本当に超久しぶりの見せ場  もっとピックアップというか活躍させるべきだったと思うなぁ Amazonで投げ売りされたり、どこの店にもたくさんあるし  https://t.co/FvvLfVHjS0,40,[],0.0
3219,1302029710679969794,2020-09-04,【もしもシリーズ】  もしも、ゼニガメがAmazon新規セラーだったら。  [結論] あえて真贋調査を‼️ ランダムピックを呼びます‼️  最強レシートと言われる(勝手に言ってる🥺笑) ドンキホーテやエディオンで任天堂とPanasonicを大量に買いまくって、商品登録しまくる笑🤣🤣  そのときの様子がこちら↓  https://t.co/EmFjvkeZZ7,44,[],0.0
3220,1302029552831598599,2020-09-04,わーー🎉🎉  Amazonアソシエイトに 初めての成約が！ Kindle unlimitedありがとう😭  まずは１件。 あと3ヶ月以内に２件。 資格剥奪されないように頑張ります！,54,[],0.0
3221,1302029151201714176,2020-09-04,rindu nak ada rambut macam hutan Amazon  https://t.co/GJbzOLaMCo,15,[],0.0
3222,1302029134365970432,2020-09-04,"The enormous scale of the fires in the Amazon and the Pantanal in Brazil has drawn less attention in a year overwhelmed by the coronavirus pandemic, the protests over police brutality and the coming American election.  https://t.co/htkeC25h2D",179,[],-0.027777777777777776
3223,1302029063473827840,2020-09-04,Quem lembra dos surtos quando os livros da Darkside estavam em oferta na Amazon?   Eu que não ia deixar escapar 😗🙏🏻  https://t.co/MvNc6ksdZU,40,[],0.0
3224,1302028642877235200,2020-09-04,"Love to read? Lots of exciting books – many genres! Sci-Fi, Thrillers, Suspense, Romance, Paranormal, Mystery, Memoirs, Children's... #books #reading #fiction  Please visit to see all my books: Website:   https://t.co/yRz7NcMlDx Amazon author page:  https://t.co/d1dc3sNBHD  https://t.co/Bi1ns8wFug",23,"['books', 'reading', 'fiction']",0.32083333333333336
3225,1302028505186787328,2020-09-04,To get rid of Fox News we need to boycott their advertisers &amp; the Cable companies until they are banned @ProcterGamble @Tampax @Always @MyPillowUSA @Disney @hulu @Depend @etrade @PetSmart @Chewy @StampsCom @ForceFactor @SHEEX @CopperFit @amazon @DealDash @LandOFrost @KraftHeinzCo,55,[],0.0
3226,1302028504335151104,2020-09-04,"@kosherhotdogz Retail therapy.  If I die of Covid or get murdered by a nervous police officer, who will be there to receive my Amazon packages.",39,[],0.0
3227,1302028420637814784,2020-09-04,Amazonフォト見てたら、十年前にもヤンプロだけど666の興行があったみたい。十年後の9月5日もあったりしてね。  https://t.co/Eead1UTJAl,11,[],0.0
3228,1302028365981986817,2020-09-04,"New Amazon,Samsung or Facebook needs more time, I believe full greatness of ICX will be visible in 15-20 years time frame, I mean.. GREATNESS. Multi billion company with thousands of people on board.. don't rush the process, big success always needs more time than we think. 🏆",20,[],0.1450441919191919
